timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761482262168,1296,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8190,text,false,,2599,0,9081,13336,http://localhost/get,0,0,0
1761482263436,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5101,text,false,,2599,0,9081,13336,http://localhost/get,0,0,1
1761482262196,575,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7371,text,false,,2599,0,8211,12451,http://localhost/get,0,0,0
1761482263414,38,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7294,text,false,,2599,0,9077,13332,http://localhost/get,0,0,0
1761482262201,1244,GET Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:80 failed to respond,Load Test 1-7343,text,false,,2065,0,9068,13322,http://localhost/get,0,0,1244
1761482262190,584,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7415,text,false,,2599,0,8231,12471,http://localhost/get,0,0,0
1761482261752,1022,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8187,text,false,,2599,0,8229,12469,http://localhost/get,0,0,0
1761482262157,617,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-547,text,false,,2599,0,8229,12469,http://localhost/put,0,0,0
1761482262181,593,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8091,text,false,,2599,0,8229,12469,http://localhost/get,0,0,0
1761482262166,607,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8355,text,false,,2599,0,8228,12468,http://localhost/get,0,0,1
1761482263413,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7297,text,false,,2599,0,9062,13316,http://localhost/get,0,0,0
1761482262166,607,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8172,text,false,,2599,0,8228,12468,http://localhost/get,0,0,0
1761482262201,1239,GET Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:80 failed to respond,Load Test 1-5079,text,false,,2065,0,9059,13313,http://localhost/get,0,0,1239
1761482262167,606,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7542,text,false,,2599,0,8228,12468,http://localhost/get,0,0,0
1761482262170,603,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8170,text,false,,2599,0,8227,12467,http://localhost/get,0,0,0
1761482262179,594,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8857,text,false,,2599,0,8227,12467,http://localhost/get,0,0,1
1761482262169,604,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8408,text,false,,2599,0,8226,12466,http://localhost/get,0,0,0
1761482262179,594,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8815,text,false,,2599,0,8226,12466,http://localhost/get,0,0,0
1761482262166,607,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8214,text,false,,2599,0,8226,12466,http://localhost/get,0,0,0
1761482262186,586,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8102,text,false,,2599,0,8226,12466,http://localhost/get,0,0,0
1761482262164,608,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8265,text,false,,2599,0,8226,12466,http://localhost/get,0,0,0
1761482263411,19,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8748,text,false,,2599,0,9055,13303,http://localhost/get,0,0,1
1761482263414,15,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7260,text,false,,2599,0,9054,13300,http://localhost/get,0,0,0
1761482261753,1676,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7463,text,false,,2599,0,9054,13300,http://localhost/get,0,0,0
1761482262200,572,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8565,text,false,,2599,0,8225,12465,http://localhost/get,0,0,0
1761482262201,570,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7324,text,false,,2599,0,8222,12462,http://localhost/get,0,0,6
1761482261752,1019,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-7561,text,false,,2599,0,8219,12459,http://localhost/get,0,0,0
1761482262170,601,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8414,text,false,,2599,0,8216,12456,http://localhost/get,0,0,0
1761482261751,1020,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8460,text,false,,2599,0,8211,12451,http://localhost/get,0,0,0
1761482262158,613,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-22,text,false,,2599,0,8211,12451,http://localhost/post,0,0,0
1761482261748,1023,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4906,text,false,,2599,0,8211,12451,http://localhost/post,0,0,0
1761482261751,1020,DELETE Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-119,text,false,,2599,0,8211,12451,http://localhost/delete,0,0,0
1761482262184,586,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8061,text,false,,2599,0,8210,12450,http://localhost/get,0,0,0
1761482262179,523,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-8773,text,false,,2599,0,8210,12450,http://localhost/get,0,0,0
